timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1527124715914,660,Post PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-15,text,true,,1822,942,12,12,660,0,0
1527124715961,627,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-10,text,true,,1974840,165,12,12,508,0,0
1527124716230,598,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-17,text,true,,1146,191,12,12,598,0,0
1527124716739,96,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-14,text,true,,286,220,12,12,96,0,0
1527124716057,770,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-12,text,true,,1975847,166,12,12,613,0,0
1527124716192,694,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-13,text,true,,284,214,12,12,694,0,0
1527124716005,827,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-16,text,true,,1975847,166,12,12,816,0,0
1527124716083,797,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-20,text,true,,1975847,166,12,12,665,0,0
1527124716670,256,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-19,text,true,,1146,191,12,12,255,0,0
1527124716631,490,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-11,text,true,,1976854,166,12,12,423,0,0
1527124716832,500,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-18,text,true,,1976854,165,13,13,377,0,1
1527124717209,276,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-13,text,true,,286,220,13,13,276,0,0
1527124716850,669,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-9,text,true,,1976854,165,13,13,570,0,0
1527124716999,529,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-12,text,true,,1147,192,13,13,529,0,0
1527124717187,340,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-16,text,true,,1147,192,13,13,340,0,1
1527124716982,628,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-17,text,true,,283,213,13,13,628,0,0
1527124717230,386,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-20,text,true,,1147,192,13,13,386,0,0
1527124716982,719,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-15,text,true,,1976854,166,13,13,627,0,1
1527124717188,553,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-14,text,true,,1976854,165,13,13,506,0,0
1527124717366,409,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-11,text,true,,1147,192,13,13,409,0,1
1527124717009,768,Post PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-10,text,true,,1822,942,13,13,768,0,0
1527124717307,469,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-19,text,true,,283,213,13,13,469,0,0
1527124717672,144,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-12,text,true,,284,214,13,13,144,0,0
1527124717565,346,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-8,text,true,,1976854,165,13,13,339,0,1
1527124717879,45,Post PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-9,text,true,,1822,942,13,13,44,0,0
1527124717601,311,Post PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-18,text,true,,1822,942,13,13,311,0,0
1527124717949,15,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-17,text,true,,285,219,13,13,15,0,0
1527124717819,272,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-13,text,true,,1978862,165,14,14,265,0,0
1527124718078,33,Post PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-8,text,true,,1822,942,14,14,33,0,0
1527124718038,72,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-20,text,true,,284,214,14,14,72,0,0
1527124717961,142,Post PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-14,text,true,,1822,942,14,14,142,0,0
1527124717974,121,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-15,text,true,,1146,191,14,14,121,0,0
1527124717932,163,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-16,text,true,,284,214,14,14,163,0,0
1527124718082,12,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-19,text,true,,285,219,14,14,12,0,0
1527124718049,43,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-12,text,true,,286,220,14,14,43,0,0
1527124718156,167,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-11,text,true,,284,214,14,14,167,0,0
1527124718088,221,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-10,text,true,,1980882,166,14,14,181,0,1
1527124718472,209,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-16,text,true,,286,220,14,14,209,0,0
1527124718242,499,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-9,text,true,,1981886,166,14,14,362,0,0
1527124718199,542,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-18,text,true,,1981886,166,14,14,482,0,0
1527124718560,270,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-11,text,true,,286,220,15,15,270,0,0
1527124718545,285,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-20,text,true,,286,220,15,15,285,0,0
1527124718270,722,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-17,text,true,,1981886,165,15,15,553,0,0
1527124718622,647,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-10,text,true,,1146,191,15,15,647,0,0
1527124718511,876,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-8,text,true,,1981886,166,15,15,677,0,0
1527124718423,1077,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-7,text,true,,1981886,165,15,15,846,0,1
1527124718549,957,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-15,text,true,,283,213,15,15,957,0,0
1527124718465,1194,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-19,text,true,,1981886,165,16,16,1020,0,0
1527124718936,878,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-9,text,true,,1147,192,16,16,878,0,1
1527124718518,1292,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-14,text,true,,1981886,166,16,16,1070,0,0
1527124718604,1308,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-12,text,true,,1981892,165,16,16,1143,0,0
1527124719039,970,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-18,text,true,,1146,191,16,16,970,0,0
1527124719707,307,Post PROB UNREMOVE,200,OK,jp@gc Ultima Thread - Patient Problem 1-15,text,true,,285,219,16,16,307,0,1
1527124718465,1719,Post PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-13,text,true,,1822,942,16,16,1719,0,1
1527124719102,1170,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-20,text,true,,1981889,165,16,16,997,0,0
1527124719101,1171,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-16,text,true,,1981889,165,16,16,1074,0,0
1527124719211,1154,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-11,text,true,,1981889,165,17,17,1053,0,0
1527124719456,912,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-10,text,true,,283,213,17,17,912,0,0
1527124719132,1285,Get PROB list,200,OK,jp@gc Ultima Thread - Patient Problem 1-6,text,true,,1981889,165,17,17,1221,0,1
1527124719836,655,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-8,text,true,,1146,191,17,17,655,0,0
1527124720144,418,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-9,text,true,,284,214,17,17,418,0,0
1527124720140,431,Get PROB ID,200,OK,jp@gc Ultima Thread - Patient Problem 1-14,text,true,,1147,192,17,17,431,0,0
1527124719283,1288,Post PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-17,text,true,,1822,942,17,17,1288,0,0
1527124720172,395,Delete PROB,200,OK,jp@gc Ultima Thread - Patient Problem 1-18,text,true,,283,213,17,17,395,0,0
1527124720073,582,Post PROB,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Patient Problem 1-19,text,false,,2172,0,17,17,0,0,0
1527124720434,222,Post PROB,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Patient Problem 1-16,text,false,,2172,0,17,17,0,0,1
1527124720621,34,Post PROB,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,jp@gc Ultima Thread - Patient Problem 1-20,text,false,,2557,0,17,17,0,0,2
1527124720482,173,Get PROB list,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Patient Problem 1-4,text,false,,2172,0,17,17,0,0,0
1527124719949,706,Get PROB list,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Patient Problem 1-5,text,false,,2172,0,17,17,0,0,0
1527124720549,107,Get PROB list,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,jp@gc Ultima Thread - Patient Problem 1-13,text,false,,2557,0,17,17,0,0,3
1527124719859,796,Post PROB,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Patient Problem 1-7,text,false,,2172,0,17,17,0,0,0
1527124720549,107,Post PROB,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,jp@gc Ultima Thread - Patient Problem 1-11,text,false,,2557,0,17,17,0,0,3
1527124720171,484,Get PROB list,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Patient Problem 1-15,text,false,,2172,0,17,17,0,0,0
1527124720210,445,Post PROB,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Patient Problem 1-12,text,false,,2172,0,17,17,0,0,1
1527124720616,39,Post PROB UNREMOVE,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,jp@gc Ultima Thread - Patient Problem 1-10,text,false,,2557,0,17,17,0,0,5
1527124720785,0,Post PROB,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Patient Problem 1-6,text,false,,2172,0,17,17,0,0,0
1527124720781,0,Delete PROB,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Patient Problem 1-8,text,false,,2172,0,17,17,0,0,0
1527124720822,0,Post PROB UNREMOVE,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,jp@gc Ultima Thread - Patient Problem 1-9,text,false,,2557,0,17,17,0,0,0
1527124720816,1,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-16,text,false,,2058,0,17,17,0,0,1
1527124720829,0,Post PROB UNREMOVE,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Patient Problem 1-18,text,false,,2172,0,17,17,0,0,0
1527124720874,1,Get PROB ID,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-13,text,false,,2058,0,17,17,0,0,1
1527124720886,1,Delete PROB,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Patient Problem 1-14,text,false,,2172,0,17,17,0,0,0
1527124720923,1,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-19,text,false,,2058,0,17,17,0,0,1
1527124720947,1,Post PROB UNREMOVE,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-8,text,false,,2058,0,17,17,0,0,1
1527124720966,0,Post PROB,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-5,text,false,,2058,0,17,17,0,0,0
1527124720978,1,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-11,text,false,,2058,0,17,17,0,0,1
1527124720979,0,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-20,text,false,,2058,0,17,17,0,0,0
1527124721015,1,Post PROB UNREMOVE,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-14,text,false,,2058,0,17,17,0,0,1
1527124721033,1,Post PROB,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-4,text,false,,2058,0,17,17,0,0,1
1527124721045,0,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-17,text,false,,2058,0,17,17,0,0,0
1527124721049,0,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-18,text,false,,2058,0,18,18,0,0,0
1527124721094,1,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-9,text,false,,2058,0,18,18,0,0,1
1527124721109,0,Get PROB ID,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-16,text,false,,2058,0,18,18,0,0,0
1527124721117,1,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-7,text,false,,2058,0,18,18,0,0,1
1527124721117,1,Delete PROB,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-13,text,false,,2058,0,18,18,0,0,1
1527124721109,0,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-5,text,false,,2058,0,18,18,0,0,0
1527124721134,1,Get PROB ID,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-11,text,false,,2058,0,18,18,0,0,1
1527124721151,1,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-10,text,false,,2058,0,18,18,0,0,1
1527124721182,0,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-12,text,false,,2058,0,18,18,0,0,0
1527124721193,1,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-6,text,false,,2058,0,18,18,0,0,1
1527124721187,1,Post PROB,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-15,text,false,,2058,0,18,18,0,0,1
1527124721209,1,Get PROB ID,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-20,text,false,,2058,0,18,18,0,0,1
1527124721254,1,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-14,text,false,,2058,0,18,18,0,0,1
1527124721292,1,Get PROB ID,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-5,text,false,,2058,0,18,18,0,0,1
1527124721292,1,Post PROB UNREMOVE,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-13,text,false,,2058,0,18,18,0,0,1
1527124721305,1,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-4,text,false,,2058,0,18,18,0,0,1
1527124721304,1,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-8,text,false,,2058,0,18,18,0,0,1
1527124721315,1,Get PROB list,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-3,text,false,,2058,0,18,18,0,0,1
1527124721334,1,Get PROB ID,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused (Connection refused),jp@gc Ultima Thread - Patient Problem 1-19,text,false,,2058,0,18,18,0,0,1
