timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1527099844248,7,Get VITAL type,200,OK,Meta Group 1-19,text,true,,12793,165,1,1,7,0,0
1527099844482,18,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-20,text,true,,3624,194,1,1,18,0,0
1527099844501,2,Get LOCATION,200,OK,Meta Group 1-20,text,true,,602,164,1,1,2,0,0
1527099844504,10,Get VITAL type,200,OK,Meta Group 1-20,text,true,,12793,165,1,1,10,0,0
1527099844743,22,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-21,text,true,,3624,194,1,1,22,0,1
1527099844771,3,Get LOCATION,200,OK,Meta Group 1-21,text,true,,602,164,1,1,3,0,0
1527099844776,15,Get VITAL type,200,OK,Meta Group 1-21,text,true,,12793,165,1,1,15,0,0
1527099844994,22,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-22,text,true,,3624,194,1,1,22,0,1
1527099845017,6,Get LOCATION,200,OK,Meta Group 1-22,text,true,,602,164,1,1,6,0,0
1527099845024,12,Get VITAL type,200,OK,Meta Group 1-22,text,true,,12793,165,1,1,12,0,0
1527099845258,29,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-23,text,true,,3624,194,1,1,29,0,0
1527099845287,7,Get LOCATION,200,OK,Meta Group 1-23,text,true,,602,164,1,1,7,0,0
1527099845294,9,Get VITAL type,200,OK,Meta Group 1-23,text,true,,12793,165,1,1,9,0,0
1527099845512,21,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-24,text,true,,3624,194,1,1,21,0,1
1527099845533,6,Get LOCATION,200,OK,Meta Group 1-24,text,true,,602,164,1,1,6,0,0
1527099845540,7,Get VITAL type,200,OK,Meta Group 1-24,text,true,,12793,165,1,1,7,0,0
1527099845765,24,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-25,text,true,,3624,194,1,1,24,0,1
1527099845791,4,Get LOCATION,200,OK,Meta Group 1-25,text,true,,602,164,1,1,4,0,0
1527099845797,8,Get VITAL type,200,OK,Meta Group 1-25,text,true,,12793,165,1,1,8,0,0
1527099846023,28,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-26,text,true,,3624,194,1,1,27,0,1
1527099846051,3,Get LOCATION,200,OK,Meta Group 1-26,text,true,,602,164,1,1,3,0,0
1527099846055,7,Get VITAL type,200,OK,Meta Group 1-26,text,true,,12793,165,1,1,7,0,0
1527099846276,18,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-27,text,true,,3624,194,1,1,18,0,1
1527099846294,4,Get LOCATION,200,OK,Meta Group 1-27,text,true,,602,164,1,1,4,0,0
1527099846298,7,Get VITAL type,200,OK,Meta Group 1-27,text,true,,12793,165,1,1,7,0,0
1527099846542,31,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-28,text,true,,3624,194,1,1,31,0,0
1527099846574,4,Get LOCATION,200,OK,Meta Group 1-28,text,true,,602,164,1,1,4,0,0
1527099846578,9,Get VITAL type,200,OK,Meta Group 1-28,text,true,,12793,165,1,1,9,0,0
1527099846796,38,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-29,text,true,,3624,194,1,1,38,0,0
1527099846835,20,Get LOCATION,200,OK,Meta Group 1-29,text,true,,602,164,1,1,20,0,0
1527099846856,21,Get VITAL type,200,OK,Meta Group 1-29,text,true,,12793,165,1,1,21,0,0
1527099847047,22,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-30,text,true,,3624,194,1,1,22,0,1
1527099847069,3,Get LOCATION,200,OK,Meta Group 1-30,text,true,,602,164,1,1,3,0,0
1527099847072,7,Get VITAL type,200,OK,Meta Group 1-30,text,true,,12793,165,1,1,7,0,0
1527099847307,21,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-31,text,true,,3624,194,1,1,21,0,1
1527099847328,6,Get LOCATION,200,OK,Meta Group 1-31,text,true,,602,164,1,1,6,0,0
1527099847334,8,Get VITAL type,200,OK,Meta Group 1-31,text,true,,12793,165,1,1,8,0,0
1527099847561,70,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-32,text,true,,3624,194,1,1,70,0,1
1527099847634,5,Get LOCATION,200,OK,Meta Group 1-32,text,true,,602,164,1,1,5,0,0
1527099847639,9,Get VITAL type,200,OK,Meta Group 1-32,text,true,,12793,165,1,1,9,0,0
1527099847821,20,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-33,text,true,,3624,194,1,1,20,0,1
1527099847841,4,Get LOCATION,200,OK,Meta Group 1-33,text,true,,602,164,1,1,3,0,0
1527099847846,20,Get VITAL type,200,OK,Meta Group 1-33,text,true,,12793,165,1,1,20,0,0
1527099848079,22,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-34,text,true,,3624,194,1,1,22,0,1
1527099848102,5,Get LOCATION,200,OK,Meta Group 1-34,text,true,,602,164,1,1,5,0,0
1527099848108,10,Get VITAL type,200,OK,Meta Group 1-34,text,true,,12793,165,1,1,10,0,0
1527099848333,41,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-35,text,true,,3624,194,1,1,41,0,1
1527099848375,3,Get LOCATION,200,OK,Meta Group 1-35,text,true,,602,164,1,1,3,0,0
1527099848379,6,Get VITAL type,200,OK,Meta Group 1-35,text,true,,12793,165,1,1,6,0,0
1527099848587,25,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-36,text,true,,3624,194,1,1,25,0,1
1527099848612,3,Get LOCATION,200,OK,Meta Group 1-36,text,true,,602,164,1,1,3,0,0
1527099848616,6,Get VITAL type,200,OK,Meta Group 1-36,text,true,,12793,165,1,1,6,0,0
1527099848846,41,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-37,text,true,,3624,194,1,1,40,0,1
1527099848889,3,Get LOCATION,200,OK,Meta Group 1-37,text,true,,602,164,1,1,3,0,0
1527099848892,10,Get VITAL type,200,OK,Meta Group 1-37,text,true,,12793,165,1,1,10,0,0
1527099849104,31,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-38,text,true,,3624,194,1,1,31,0,1
1527099849136,2,Get LOCATION,200,OK,Meta Group 1-38,text,true,,602,164,1,1,2,0,0
1527099849139,6,Get VITAL type,200,OK,Meta Group 1-38,text,true,,12793,165,1,1,6,0,0
1527099849360,23,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-39,text,true,,3624,194,1,1,23,0,1
1527099849385,4,Get LOCATION,200,OK,Meta Group 1-39,text,true,,602,164,1,1,4,0,0
1527099849390,15,Get VITAL type,200,OK,Meta Group 1-39,text,true,,12793,165,1,1,15,0,0
1527099849616,21,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-40,text,true,,3624,194,1,1,21,0,2
1527099849637,4,Get LOCATION,200,OK,Meta Group 1-40,text,true,,602,164,1,1,4,0,0
1527099849641,11,Get VITAL type,200,OK,Meta Group 1-40,text,true,,12793,165,1,1,11,0,0
1527099849873,32,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-41,text,true,,3624,194,1,1,32,0,1
1527099849906,44,Get LOCATION,200,OK,Meta Group 1-41,text,true,,602,164,1,1,44,0,0
1527099849950,7,Get VITAL type,200,OK,Meta Group 1-41,text,true,,12793,165,1,1,7,0,0
1527099850126,21,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-42,text,true,,3624,194,1,1,21,0,1
1527099850147,3,Get LOCATION,200,OK,Meta Group 1-42,text,true,,602,164,1,1,3,0,0
1527099850150,7,Get VITAL type,200,OK,Meta Group 1-42,text,true,,12793,165,1,1,7,0,0
1527099850384,25,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-43,text,true,,3624,194,1,1,25,0,0
1527099850410,4,Get LOCATION,200,OK,Meta Group 1-43,text,true,,602,164,1,1,3,0,0
1527099850415,7,Get VITAL type,200,OK,Meta Group 1-43,text,true,,12793,165,1,1,7,0,0
1527099850644,26,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-44,text,true,,3624,194,1,1,26,0,1
1527099850670,5,Get LOCATION,200,OK,Meta Group 1-44,text,true,,602,164,1,1,5,0,0
1527099850678,9,Get VITAL type,200,OK,Meta Group 1-44,text,true,,12793,165,1,1,9,0,0
1527099850904,29,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-45,text,true,,3624,194,1,1,29,0,1
1527099850933,3,Get LOCATION,200,OK,Meta Group 1-45,text,true,,602,164,1,1,3,0,0
1527099850937,16,Get VITAL type,200,OK,Meta Group 1-45,text,true,,12793,165,1,1,16,0,0
1527099851153,19,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-46,text,true,,3624,194,1,1,19,0,1
1527099851172,3,Get LOCATION,200,OK,Meta Group 1-46,text,true,,602,164,1,1,3,0,0
1527099851176,13,Get VITAL type,200,OK,Meta Group 1-46,text,true,,12793,165,1,1,13,0,0
1527099851414,18,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-47,text,true,,3624,194,1,1,18,0,1
1527099851433,3,Get LOCATION,200,OK,Meta Group 1-47,text,true,,602,164,1,1,3,0,0
1527099851437,8,Get VITAL type,200,OK,Meta Group 1-47,text,true,,12793,165,1,1,8,0,0
1527099851668,30,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-48,text,true,,3624,194,1,1,30,0,0
1527099851698,3,Get LOCATION,200,OK,Meta Group 1-48,text,true,,602,164,1,1,3,0,0
1527099851701,7,Get VITAL type,200,OK,Meta Group 1-48,text,true,,12793,165,1,1,6,0,0
1527099851931,22,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-49,text,true,,3624,194,1,1,22,0,1
1527099851953,3,Get LOCATION,200,OK,Meta Group 1-49,text,true,,602,164,1,1,3,0,0
1527099851956,7,Get VITAL type,200,OK,Meta Group 1-49,text,true,,12793,165,1,1,7,0,0
1527099852186,30,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-50,text,true,,3624,194,1,1,30,0,0
1527099852216,3,Get LOCATION,200,OK,Meta Group 1-50,text,true,,602,164,1,1,3,0,0
1527099852220,11,Get VITAL type,200,OK,Meta Group 1-50,text,true,,12793,165,1,1,11,0,0
1527099852444,28,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-51,text,true,,3624,194,1,1,28,0,1
1527099852473,48,Get LOCATION,200,OK,Meta Group 1-51,text,true,,602,164,1,1,48,0,0
1527099852521,9,Get VITAL type,200,OK,Meta Group 1-51,text,true,,12793,165,1,1,9,0,0
1527099852695,22,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-52,text,true,,3624,194,1,1,22,0,1
1527099852720,3,Get LOCATION,200,OK,Meta Group 1-52,text,true,,602,164,1,1,3,0,0
1527099852726,7,Get VITAL type,200,OK,Meta Group 1-52,text,true,,12793,165,1,1,7,0,0
1527099852953,19,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-53,text,true,,3624,194,1,1,19,0,1
1527099852972,3,Get LOCATION,200,OK,Meta Group 1-53,text,true,,602,164,1,1,3,0,0
1527099852976,10,Get VITAL type,200,OK,Meta Group 1-53,text,true,,12793,165,1,1,10,0,0
1527099853218,19,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-54,text,true,,3624,194,1,1,19,0,1
1527099853237,3,Get LOCATION,200,OK,Meta Group 1-54,text,true,,602,164,1,1,3,0,0
1527099853240,9,Get VITAL type,200,OK,Meta Group 1-54,text,true,,12793,165,1,1,9,0,0
1527099853474,35,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-55,text,true,,3624,194,1,1,35,0,1
1527099853509,4,Get LOCATION,200,OK,Meta Group 1-55,text,true,,602,164,1,1,4,0,0
1527099853514,18,Get VITAL type,200,OK,Meta Group 1-55,text,true,,12793,165,1,1,17,0,0
1527099853732,34,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-56,text,true,,3624,194,1,1,33,0,1
1527099853766,5,Get LOCATION,200,OK,Meta Group 1-56,text,true,,602,164,1,1,5,0,0
1527099853772,14,Get VITAL type,200,OK,Meta Group 1-56,text,true,,12793,165,1,1,14,0,0
1527099853983,26,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-57,text,true,,3624,194,1,1,26,0,1
1527099854009,2,Get LOCATION,200,OK,Meta Group 1-57,text,true,,602,164,1,1,2,0,0
1527099854012,7,Get VITAL type,200,OK,Meta Group 1-57,text,true,,12793,165,1,1,7,0,0
1527099854235,25,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-58,text,true,,3624,194,1,1,25,0,1
1527099854261,3,Get LOCATION,200,OK,Meta Group 1-58,text,true,,602,164,1,1,3,0,0
1527099854264,7,Get VITAL type,200,OK,Meta Group 1-58,text,true,,12793,165,1,1,7,0,0
1527099854495,21,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-59,text,true,,3624,194,1,1,21,0,1
1527099854516,4,Get LOCATION,200,OK,Meta Group 1-59,text,true,,602,164,1,1,4,0,0
1527099854520,7,Get VITAL type,200,OK,Meta Group 1-59,text,true,,12793,165,1,1,7,0,0
1527099854746,26,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-60,text,true,,3624,194,1,1,26,0,1
1527099854773,9,Get LOCATION,200,OK,Meta Group 1-60,text,true,,602,164,1,1,9,0,0
1527099854784,9,Get VITAL type,200,OK,Meta Group 1-60,text,true,,12793,165,1,1,9,0,0
1527099855010,38,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-61,text,true,,3624,194,1,1,38,0,1
1527099855048,46,Get LOCATION,200,OK,Meta Group 1-61,text,true,,602,164,1,1,46,0,0
1527099855095,8,Get VITAL type,200,OK,Meta Group 1-61,text,true,,12793,165,1,1,8,0,0
1527099855266,36,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-62,text,true,,3624,194,1,1,36,0,1
1527099855302,3,Get LOCATION,200,OK,Meta Group 1-62,text,true,,602,164,1,1,3,0,0
1527099855306,11,Get VITAL type,200,OK,Meta Group 1-62,text,true,,12793,165,1,1,11,0,0
1527099855518,20,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-63,text,true,,3624,194,1,1,20,0,0
1527099855539,5,Get LOCATION,200,OK,Meta Group 1-63,text,true,,602,164,1,1,5,0,0
1527099855545,6,Get VITAL type,200,OK,Meta Group 1-63,text,true,,12793,165,1,1,6,0,0
1527099855778,30,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-64,text,true,,3624,194,1,1,30,0,1
1527099855809,12,Get LOCATION,200,OK,Meta Group 1-64,text,true,,602,164,1,1,12,0,0
1527099855822,31,Get VITAL type,200,OK,Meta Group 1-64,text,true,,12793,165,1,1,31,0,0
1527099856039,23,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-65,text,true,,3624,194,1,1,23,0,1
1527099856062,5,Get LOCATION,200,OK,Meta Group 1-65,text,true,,602,164,1,1,5,0,0
1527099856067,16,Get VITAL type,200,OK,Meta Group 1-65,text,true,,12793,165,1,1,16,0,0
1527099856294,24,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-66,text,true,,3624,194,1,1,24,0,0
1527099856318,3,Get LOCATION,200,OK,Meta Group 1-66,text,true,,602,164,1,1,3,0,0
1527099856322,8,Get VITAL type,200,OK,Meta Group 1-66,text,true,,12793,165,1,1,8,0,0
1527099856550,19,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-67,text,true,,3624,194,1,1,19,0,1
1527099856569,3,Get LOCATION,200,OK,Meta Group 1-67,text,true,,602,164,1,1,3,0,0
1527099856572,10,Get VITAL type,200,OK,Meta Group 1-67,text,true,,12793,165,1,1,10,0,0
1527099856802,79,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-68,text,true,,3624,194,1,1,79,0,1
1527099856881,86,Get LOCATION,200,OK,Meta Group 1-68,text,true,,602,164,1,1,86,0,0
1527099857056,39,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-69,text,true,,3624,194,2,2,39,0,1
1527099857095,10,Get LOCATION,200,OK,Meta Group 1-69,text,true,,602,164,2,2,10,0,0
1527099857106,10,Get VITAL type,200,OK,Meta Group 1-69,text,true,,12793,165,2,2,10,0,0
1527099856968,229,Get VITAL type,200,OK,Meta Group 1-68,text,true,,12793,165,1,1,229,0,0
1527099857316,16,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-70,text,true,,3624,194,1,1,16,0,1
1527099857333,9,Get LOCATION,200,OK,Meta Group 1-70,text,true,,602,164,1,1,9,0,0
1527099857342,11,Get VITAL type,200,OK,Meta Group 1-70,text,true,,12793,165,1,1,11,0,0
1527099857574,29,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-71,text,true,,3624,194,1,1,29,0,1
1527099857604,43,Get LOCATION,200,OK,Meta Group 1-71,text,true,,602,164,1,1,43,0,0
1527099857648,9,Get VITAL type,200,OK,Meta Group 1-71,text,true,,12793,165,1,1,9,0,0
1527099857833,56,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-72,text,true,,3624,194,1,1,56,0,2
1527099857889,4,Get LOCATION,200,OK,Meta Group 1-72,text,true,,602,164,1,1,4,0,0
1527099857893,12,Get VITAL type,200,OK,Meta Group 1-72,text,true,,12793,165,1,1,11,0,0
1527099858089,24,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-73,text,true,,3624,194,1,1,24,0,1
1527099858114,8,Get LOCATION,200,OK,Meta Group 1-73,text,true,,602,164,1,1,8,0,0
1527099858122,21,Get VITAL type,200,OK,Meta Group 1-73,text,true,,12793,165,1,1,21,0,0
1527099858339,24,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-74,text,true,,3624,194,1,1,24,0,1
1527099858363,11,Get LOCATION,200,OK,Meta Group 1-74,text,true,,602,164,1,1,11,0,0
1527099858375,11,Get VITAL type,200,OK,Meta Group 1-74,text,true,,12793,165,1,1,11,0,0
1527099858602,25,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-75,text,true,,3624,194,1,1,25,0,1
1527099858627,3,Get LOCATION,200,OK,Meta Group 1-75,text,true,,602,164,1,1,3,0,0
1527099858630,13,Get VITAL type,200,OK,Meta Group 1-75,text,true,,12793,165,1,1,13,0,0
1527099858858,30,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-76,text,true,,3624,194,1,1,30,0,0
1527099858890,3,Get LOCATION,200,OK,Meta Group 1-76,text,true,,602,164,1,1,3,0,0
1527099858894,7,Get VITAL type,200,OK,Meta Group 1-76,text,true,,12793,165,1,1,7,0,0
1527099859117,36,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-77,text,true,,3624,194,1,1,36,0,0
1527099859155,2,Get LOCATION,200,OK,Meta Group 1-77,text,true,,602,164,1,1,2,0,0
1527099859158,7,Get VITAL type,200,OK,Meta Group 1-77,text,true,,12793,165,1,1,7,0,0
1527099859373,49,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-78,text,true,,3624,194,1,1,49,0,1
1527099859422,3,Get LOCATION,200,OK,Meta Group 1-78,text,true,,602,164,1,1,3,0,0
1527099859425,8,Get VITAL type,200,OK,Meta Group 1-78,text,true,,12793,165,1,1,7,0,0
1527099859632,19,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-79,text,true,,3624,194,1,1,19,0,0
1527099859652,2,Get LOCATION,200,OK,Meta Group 1-79,text,true,,602,164,1,1,2,0,0
1527099859655,9,Get VITAL type,200,OK,Meta Group 1-79,text,true,,12793,165,1,1,9,0,0
1527099859884,19,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-80,text,true,,3624,194,1,1,19,0,1
1527099859903,3,Get LOCATION,200,OK,Meta Group 1-80,text,true,,602,164,1,1,3,0,0
1527099859906,6,Get VITAL type,200,OK,Meta Group 1-80,text,true,,12793,165,1,1,6,0,0
1527099860139,36,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-81,text,true,,3624,194,1,1,36,0,1
1527099860176,44,Get LOCATION,200,OK,Meta Group 1-81,text,true,,602,164,1,1,44,0,0
1527099860222,13,Get VITAL type,200,OK,Meta Group 1-81,text,true,,12793,165,1,1,13,0,0
1527099860398,26,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-82,text,true,,3624,194,1,1,26,0,1
1527099860424,3,Get LOCATION,200,OK,Meta Group 1-82,text,true,,602,164,1,1,3,0,0
1527099860427,9,Get VITAL type,200,OK,Meta Group 1-82,text,true,,12793,165,1,1,9,0,0
1527099860657,31,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-83,text,true,,3624,194,1,1,31,0,1
1527099860689,4,Get LOCATION,200,OK,Meta Group 1-83,text,true,,602,164,1,1,4,0,0
1527099860694,8,Get VITAL type,200,OK,Meta Group 1-83,text,true,,12793,165,1,1,8,0,0
1527099860908,17,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-84,text,true,,3624,194,1,1,17,0,1
1527099860926,3,Get LOCATION,200,OK,Meta Group 1-84,text,true,,602,164,1,1,3,0,0
1527099860929,6,Get VITAL type,200,OK,Meta Group 1-84,text,true,,12793,165,1,1,6,0,0
1527099861169,22,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-85,text,true,,3624,194,1,1,22,0,0
1527099861194,5,Get LOCATION,200,OK,Meta Group 1-85,text,true,,602,164,1,1,5,0,0
1527099861200,18,Get VITAL type,200,OK,Meta Group 1-85,text,true,,12793,165,1,1,18,0,0
1527099861428,20,Get ALLERGY Sign Symptoms,200,OK,Meta Group 1-86,text,true,,3624,194,1,1,20,0,1
1527099861449,2,Get LOCATION,200,OK,Meta Group 1-86,text,true,,602,164,1,1,2,0,0
1527099861452,7,Get VITAL type,200,OK,Meta Group 1-86,text,true,,12793,165,1,1,7,0,0
